ID,floatWear,formattedPrice,item,source,rarity,timestamp
73,0.64298433065414,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
74,0.65544295310974,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
75,0.65838533639908,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
76,0.69045096635818,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
77,0.69118058681488,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
78,0.74067330360413,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
79,0.74558365345001,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
80,0.75195896625519,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
81,0.75561594963074,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
82,0.75754916667938,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
83,0.77219104766846,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
84,0.78272521495819,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
85,0.79124224185944,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
86,0.79425764083862,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
87,0.80463349819183,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
88,0.83086621761322,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
89,0.84055936336517,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
90,0.84693932533264,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
91,0.86413699388504,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
92,0.86973559856415,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
93,0.88289141654968,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
94,0.89858877658844,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
95,0.90498757362366,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
96,0.91544342041016,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
97,0.92982929944992,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
98,0.96474516391754,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
99,0.97468936443329,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
100,0.97492134571075,0.66,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:49:13
101,0.4256696999073,0.67,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
102,0.42562901973724,0.7,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
103,0.4119590818882,0.71,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
104,0.39150413870811,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
105,0.39516907930374,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
106,0.39537221193314,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
107,0.39657071232796,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
108,0.39703133702278,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
109,0.39853757619858,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
110,0.40004086494446,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
111,0.40136316418648,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
112,0.40312203764915,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
113,0.40465983748436,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
114,0.40580272674561,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
115,0.40653350949287,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
116,0.40733459591866,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
117,0.40734764933586,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
118,0.40749591588974,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
119,0.40769210457802,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
120,0.41039800643921,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
121,0.41129711270332,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
122,0.41137316823006,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
123,0.4116602241993,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
124,0.41200709342957,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
125,0.41202774643898,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
126,0.41238969564438,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
127,0.41315546631813,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
128,0.41351515054703,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
129,0.4145396053791,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
130,0.41628563404083,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
131,0.42039769887924,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
132,0.42310011386871,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
133,0.42403975129128,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
134,0.42569026350975,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
135,0.43286329507828,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
136,0.43332239985466,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
137,0.43381556868553,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
138,0.43693265318871,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
139,0.4381305873394,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
140,0.4390569627285,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
141,0.44157123565674,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
142,0.44213730096817,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
143,0.44235548377037,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
144,0.44236201047897,0.73,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
145,0.39472270011902,0.74,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
146,0.40226450562477,0.74,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
147,0.40869587659836,0.74,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
148,0.41725978255272,0.74,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
149,0.41806122660637,0.74,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
150,0.44854229688644,0.74,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
151,0.389125674963,0.75,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
152,0.40921527147293,0.75,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
153,0.438560962677,0.75,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
154,0.44098207354546,0.75,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
155,0.4133774638176,0.76,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
156,0.43130767345428,0.76,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
157,0.44804757833481,0.76,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
158,0.39159521460533,0.77,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
159,0.3966937661171,0.77,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
160,0.39975824952126,0.77,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
161,0.40432679653168,0.77,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
162,0.40666142106056,0.77,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
163,0.4071289896965,0.77,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
164,0.40853208303452,0.77,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
165,0.41070976853371,0.77,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
166,0.41737315058708,0.77,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
167,0.41937553882599,0.77,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
168,0.42798089981079,0.77,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
169,0.42915233969688,0.77,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
170,0.43042668700218,0.77,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
171,0.43099883198738,0.77,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
172,0.43167567253113,0.77,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
173,0.43458491563797,0.77,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
174,0.43916249275208,0.77,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
175,0.43987086415291,0.77,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
176,0.44023078680038,0.77,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
177,0.44098648428917,0.77,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
178,0.44128772616386,0.77,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
179,0.44225126504898,0.77,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
180,0.44353392720222,0.77,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
181,0.40098601579666,0.78,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
182,0.40983328223228,0.78,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
183,0.41063669323921,0.78,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
184,0.41225734353065,0.78,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
185,0.4146928191185,0.78,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
186,0.41591227054596,0.78,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
187,0.42075029015541,0.78,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
188,0.42197838425636,0.78,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
189,0.42370420694351,0.78,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
190,0.42387437820435,0.78,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
191,0.42655411362648,0.78,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
192,0.43016308546066,0.78,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
193,0.43067452311516,0.78,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
194,0.43306297063828,0.78,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
195,0.43530112504959,0.78,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
196,0.43913391232491,0.78,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
197,0.44291630387306,0.78,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
198,0.44880545139313,0.78,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
199,0.44938996434212,0.78,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-07 23:44:45
200,0.24623310565948,0.87,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
201,0.25169506669044,0.87,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
202,0.26097524166107,0.87,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
203,0.26263356208801,0.87,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
204,0.26295635104179,0.87,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
205,0.2672598361969,0.87,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
206,0.2696573138237,0.87,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
207,0.27644032239914,0.87,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
208,0.28084293007851,0.87,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
209,0.28935834765434,0.87,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
210,0.29310527443886,0.87,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
211,0.32658189535141,0.87,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
212,0.33892267942429,0.87,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-12 19:08:55
213,0.34331703186035,0.87,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
214,0.34449481964111,0.87,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
215,0.34523433446884,0.87,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
216,0.3460545539856,0.87,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
217,0.35052025318146,0.87,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
218,0.35112941265106,0.87,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
219,0.36735525727272,0.87,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
220,0.36940297484398,0.87,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
221,0.23903724551201,0.88,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
222,0.24313896894455,0.88,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
223,0.24334309995174,0.88,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
224,0.26656955480576,0.88,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
225,0.26814496517181,0.88,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
226,0.27429288625717,0.88,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
227,0.27521842718124,0.88,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
228,0.27967661619186,0.88,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
229,0.28038969635963,0.88,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
230,0.31020274758339,0.88,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
231,0.31155356764793,0.88,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
232,0.31523180007935,0.88,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
233,0.31567788124084,0.88,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
234,0.31765186786652,0.88,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
235,0.32528924942017,0.88,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
236,0.33722096681595,0.88,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
237,0.33871349692345,0.88,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
238,0.34063038229942,0.88,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
239,0.34463936090469,0.88,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
240,0.3467361330986,0.88,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
241,0.34888860583305,0.88,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
242,0.35090908408165,0.88,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
243,0.35280221700668,0.88,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
244,0.3656719326973,0.88,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
245,0.37258088588715,0.88,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
246,0.37364012002945,0.88,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
247,0.2248513251543,0.89,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
248,0.27967745065689,0.89,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
249,0.31077945232391,0.89,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
250,0.31156402826309,0.89,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-12 19:08:55
251,0.31243580579758,0.89,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
252,0.31264415383339,0.89,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-12 19:08:55
253,0.31359815597534,0.89,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-12 19:08:55
254,0.31609314680099,0.89,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-12 19:08:55
255,0.31640258431435,0.89,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-12 19:08:55
256,0.31672501564026,0.89,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-12 19:08:55
257,0.3194220662117,0.89,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-12 19:08:55
258,0.32028430700302,0.89,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-12 19:08:55
259,0.32624441385269,0.89,R8-Revolver Crazy 8,SCM,Restricted,2023-05-07 23:50:34
260,0.32998234033585,0.89,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-12 19:08:55
261,0.33449333906174,0.89,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-12 19:08:55
262,0.33628708124161,0.89,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-12 19:08:55
263,0.33841988444328,0.89,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-12 19:08:55
264,0.34207621216774,0.89,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-12 19:08:55
265,0.34529441595078,0.89,Dual-Berettas Flora Carnivora,SCM,Restricted,2023-05-12 19:08:55
