Coll_ID,Item_ID,Price,Float,Condition,Name,Site,Timestamp,Collection
48,44,7.18,0.1002575904130935,MW,AWP_Duality,Halo,2024-03-22 20:34:30,Revolution
49,53,7.43,0.0993815883994102,MW,AWP_Duality,Halo,2024-03-22 20:34:33,Revolution
50,61,7.43,0.1048361808061599,MW,AWP_Duality,Halo,2024-03-22 20:34:38,Revolution
51,64,7.72,0.1042709723114967,MW,AWP_Duality,Halo,2024-03-22 20:34:46,Revolution
52,67,8.39,0.0934375002980232,MW,AWP_Duality,Halo,2024-03-22 20:34:46,Revolution
53,69,8.4,0.0960176512598991,MW,AWP_Duality,Halo,2024-03-22 20:34:46,Revolution
54,68,8.4,0.0977278277277946,MW,AWP_Duality,Halo,2024-03-22 20:34:46,Revolution
55,76,9.95,0.0892905816435813,MW,AWP_Duality,Halo,2024-03-22 20:34:51,Revolution
56,77,10.32,0.0749860107898712,MW,AWP_Duality,Halo,2024-03-22 20:34:51,Revolution
57,78,10.38,0.0790033638477325,MW,AWP_Duality,Halo,2024-03-22 20:34:51,Revolution
58,1,12.56,0.0655590519309043,FN,AWP_Duality,Halo,2024-03-22 20:30:59,Revolution
59,2,12.57,0.0652512982487678,FN,AWP_Duality,Halo,2024-03-22 20:30:59,Revolution
60,1,12.63,0.0682273060083389,FN,P2000_Wicked_Sick,Halo,2024-03-20 22:33:26,Revolution
61,2,12.91,0.068118467926979,FN,P2000_Wicked_Sick,Halo,2024-03-20 22:33:26,Revolution
62,3,13.03,0.0681372135877609,FN,P2000_Wicked_Sick,Halo,2024-03-20 22:33:26,Revolution
63,3,13.18,0.0546957626938819,FN,AWP_Duality,Halo,2024-03-22 20:30:59,Revolution
64,4,13.19,0.0554495938122272,FN,AWP_Duality,Halo,2024-03-22 20:30:59,Revolution
65,5,13.19,0.0556752979755401,FN,AWP_Duality,Halo,2024-03-22 20:30:59,Revolution
66,9,13.32,0.0417098402976989,FN,AWP_Duality,Halo,2024-03-22 20:30:59,Revolution
67,8,13.32,0.0510095953941345,FN,AWP_Duality,Halo,2024-03-22 20:30:59,Revolution
68,6,13.32,0.0659027993679046,FN,AWP_Duality,Halo,2024-03-22 20:30:59,Revolution
69,7,13.32,0.06763506680727,FN,AWP_Duality,Halo,2024-03-22 20:30:59,Revolution
70,10,13.34,0.0632127672433853,FN,AWP_Duality,Halo,2024-03-22 20:31:05,Revolution
71,11,13.34,0.0651154071092605,FN,AWP_Duality,Halo,2024-03-22 20:31:05,Revolution
72,12,13.43,0.0542994104325771,FN,AWP_Duality,Halo,2024-03-22 20:31:05,Revolution
73,15,13.48,0.0478534176945686,FN,AWP_Duality,Halo,2024-03-22 20:31:05,Revolution
74,18,13.49,0.0569322071969509,FN,AWP_Duality,Halo,2024-03-22 20:31:05,Revolution
75,16,13.49,0.0588043332099914,FN,AWP_Duality,Halo,2024-03-22 20:31:05,Revolution
76,23,13.83,0.0455556064844131,FN,AWP_Duality,Halo,2024-03-22 20:31:10,Revolution
77,24,13.83,0.0554003305733203,FN,AWP_Duality,Halo,2024-03-22 20:31:10,Revolution
78,26,14.0,0.0548127070069313,FN,AWP_Duality,Halo,2024-03-22 20:31:10,Revolution
79,30,16.13,0.0498269163072109,FN,AWP_Duality,Halo,2024-03-22 20:31:18,Revolution
80,31,16.83,0.0480697378516197,FN,AWP_Duality,Halo,2024-03-22 20:31:18,Revolution
81,34,17.04,0.0248879063874483,FN,AWP_Duality,Halo,2024-03-22 20:31:18,Revolution
82,37,18.09,0.0521244890987873,FN,AWP_Duality,Halo,2024-03-22 20:31:22,Revolution
83,38,18.94,0.0526791810989379,FN,AWP_Duality,Halo,2024-03-22 20:31:22,Revolution
84,5,21.04,0.0035540340468287,FN,P2000_Wicked_Sick,Halo,2024-03-20 22:33:26,Revolution
85,43,21.57,0.0478301607072353,FN,AWP_Duality,Halo,2024-03-22 20:31:22,Revolution
86,50,21.58,0.0210499297827482,FN,AWP_Duality,Halo,2024-03-22 20:31:31,Revolution
87,49,21.58,0.0249867942184209,FN,AWP_Duality,Halo,2024-03-22 20:31:31,Revolution
88,48,21.58,0.0289243441075086,FN,AWP_Duality,Halo,2024-03-22 20:31:31,Revolution
89,51,21.71,0.0278406199067831,FN,AWP_Duality,Halo,2024-03-22 20:31:31,Revolution
90,6,21.86,0.0262053869664669,FN,P2000_Wicked_Sick,Halo,2024-03-20 22:33:26,Revolution
91,7,22.16,0.0228285510092973,FN,UMP-45_Wild_Child,Halo,2024-03-20 22:33:39,Revolution
92,52,22.28,0.0267427396029233,FN,AWP_Duality,Halo,2024-03-22 20:31:31,Revolution
93,53,22.35,0.0027651616837829,FN,AWP_Duality,Halo,2024-03-22 20:31:31,Revolution
94,64,26.37,0.0021030760835856,FN,AWP_Duality,Halo,2024-03-22 20:31:40,Revolution
95,65,26.49,0.0136203616857528,FN,AWP_Duality,Halo,2024-03-22 20:31:40,Revolution
96,72,29.45,0.0121587049216032,FN,AWP_Duality,Halo,2024-03-22 20:31:40,Revolution
97,9,56.1,0.00027145689819,FN,P2000_Wicked_Sick,Halo,2024-03-20 22:33:32,Revolution
